MoveEvent(x=1816, y=444, time=1643694484.75531)
MoveEvent(x=1815, y=444, time=1643694484.763312)
MoveEvent(x=1814, y=444, time=1643694484.771311)
MoveEvent(x=1814, y=443, time=1643694484.779312)
MoveEvent(x=1813, y=443, time=1643694484.787313)
MoveEvent(x=1812, y=443, time=1643694484.803312)
ButtonEvent(event_type='down', button='left', time=1643694484.995311)
ButtonEvent(event_type='up', button='left', time=1643694485.131313)
MoveEvent(x=1813, y=443, time=1643694485.275312)
MoveEvent(x=1813, y=443, time=1643694485.275312)
MoveEvent(x=1814, y=443, time=1643694485.29131)
MoveEvent(x=1815, y=444, time=1643694485.29931)
MoveEvent(x=1815, y=444, time=1643694485.29931)
MoveEvent(x=1816, y=445, time=1643694485.323309)
MoveEvent(x=1816, y=445, time=1643694485.323309)
MoveEvent(x=1817, y=445, time=1643694485.331311)
MoveEvent(x=1817, y=446, time=1643694485.33931)
MoveEvent(x=1818, y=446, time=1643694485.34731)
MoveEvent(x=1819, y=446, time=1643694485.355316)
MoveEvent(x=1819, y=447, time=1643694485.363309)
MoveEvent(x=1820, y=447, time=1643694485.371308)
KeyboardEvent(a, up, time=1643694489.276482)
KeyboardEvent(ctrl, up, time=1643694489.396474)
KeyboardEvent(backspace, up, time=1643694491.030554)
KeyboardEvent(6, up, time=1643694491.941729)
KeyboardEvent(5, up, time=1643694491.945236)
KeyboardEvent(6, up, time=1643694492.18914)
KeyboardEvent(5, up, time=1643694492.192634)
MoveEvent(x=1820, y=450, time=1643694493.187329)
MoveEvent(x=1820, y=460, time=1643694493.195316)
MoveEvent(x=1820, y=472, time=1643694493.203315)
MoveEvent(x=1820, y=475, time=1643694493.211321)
MoveEvent(x=1820, y=477, time=1643694493.219327)
MoveEvent(x=1820, y=479, time=1643694493.227318)
MoveEvent(x=1820, y=481, time=1643694493.235319)
MoveEvent(x=1820, y=482, time=1643694493.243329)
MoveEvent(x=1820, y=483, time=1643694493.251326)
MoveEvent(x=1819, y=484, time=1643694493.29133)
MoveEvent(x=1819, y=484, time=1643694493.29133)
MoveEvent(x=1819, y=486, time=1643694493.299317)
MoveEvent(x=1819, y=487, time=1643694493.307319)
MoveEvent(x=1818, y=489, time=1643694493.315318)
MoveEvent(x=1818, y=489, time=1643694493.315318)
MoveEvent(x=1818, y=491, time=1643694493.323317)
MoveEvent(x=1817, y=493, time=1643694493.331321)
MoveEvent(x=1817, y=493, time=1643694493.331321)
MoveEvent(x=1817, y=495, time=1643694493.339316)
MoveEvent(x=1815, y=497, time=1643694493.347331)
MoveEvent(x=1815, y=497, time=1643694493.347331)
MoveEvent(x=1815, y=499, time=1643694493.355328)
MoveEvent(x=1813, y=502, time=1643694493.363317)
MoveEvent(x=1813, y=502, time=1643694493.363317)
MoveEvent(x=1812, y=505, time=1643694493.37132)
MoveEvent(x=1812, y=505, time=1643694493.37132)
MoveEvent(x=1811, y=510, time=1643694493.379319)
MoveEvent(x=1811, y=510, time=1643694493.379319)
MoveEvent(x=1807, y=513, time=1643694493.387321)
MoveEvent(x=1807, y=513, time=1643694493.387321)
MoveEvent(x=1805, y=516, time=1643694493.395321)
MoveEvent(x=1805, y=516, time=1643694493.395321)
MoveEvent(x=1801, y=521, time=1643694493.403321)
MoveEvent(x=1801, y=521, time=1643694493.403321)
MoveEvent(x=1798, y=524, time=1643694493.411325)
MoveEvent(x=1798, y=524, time=1643694493.411325)
MoveEvent(x=1795, y=532, time=1643694493.419321)
MoveEvent(x=1795, y=532, time=1643694493.419321)
MoveEvent(x=1791, y=537, time=1643694493.427321)
MoveEvent(x=1791, y=537, time=1643694493.427321)
MoveEvent(x=1783, y=540, time=1643694493.435319)
MoveEvent(x=1783, y=540, time=1643694493.435319)
MoveEvent(x=1778, y=543, time=1643694493.443321)
MoveEvent(x=1778, y=543, time=1643694493.443321)
MoveEvent(x=1774, y=548, time=1643694493.451322)
MoveEvent(x=1774, y=548, time=1643694493.451322)
MoveEvent(x=1772, y=550, time=1643694493.459321)
MoveEvent(x=1772, y=550, time=1643694493.459321)
MoveEvent(x=1770, y=552, time=1643694493.467321)
MoveEvent(x=1770, y=552, time=1643694493.467321)
MoveEvent(x=1769, y=554, time=1643694493.475318)
MoveEvent(x=1769, y=554, time=1643694493.475318)
MoveEvent(x=1768, y=555, time=1643694493.49132)
MoveEvent(x=1768, y=555, time=1643694493.49132)
ButtonEvent(event_type='down', button='left', time=1643694493.84333)
ButtonEvent(event_type='up', button='left', time=1643694493.923322)
